"1535848","-105.07075808","40.60967891","307","","","","Sun Dance","Circle","North","Unit","B602","307 Sun Dance Circle North Unit B602","Fort Collins","80524","Larimer"
"1535849","-105.06911237","40.5416684","512","","","","Monroe","","","Unit","C327","512 Monroe Unit C327","Fort Collins","80525","Larimer"
"1535850","-105.06900475","40.54172239","512","","","","Monroe","","","Unit","C328","512 Monroe Unit C328","Fort Collins","80525","Larimer"
"1535851","-105.06968075","40.54164391","512","","","","Monroe","","","Unit","C330","512 Monroe Unit C330","Fort Collins","80525","Larimer"
"1535852","-105.08529075","40.36523021","541","","","Cr","16","","",""," ","541 Cr 16 ","Loveland","80537","Larimer"
"1535853","-105.1298316","40.28293393","1100","","","Cr","21","","",""," ","1100 Cr 21 ","Berthoud","80513","Larimer"
"1535854","-105.28191169","40.37108888","15055","","","Cr","18E","","",""," ","15055 Cr 18E ","Loveland","80537","Larimer"
"1535855","-105.52807094","40.38492115","731","","","","Big Horn","","",""," ","731 Big Horn ","Estes Park","80517","Larimer"
"1535856","-105.53206536","40.38125875","537","","","","Wonderview","","",""," ","537 Wonderview ","Estes Park","80517","Larimer"
"1535857","-105.53155956","40.38120006","535","","","","Wonderview","","",""," ","535 Wonderview ","Estes Park","80517","Larimer"
"1535858","-105.50251213","40.36207758","1050","","","","Saint Vrain","","","Unit","G1","1050 Saint Vrain Unit G1","Estes Park","80517","Larimer"
"1535859","-105.50240811","40.3620791","1050","","","","Saint Vrain","","","Unit","G-2","1050 Saint Vrain Unit G-2","Estes Park","80517","Larimer"
"1535860","-105.50240871","40.36201159","1050","","","","Saint Vrain","","","Unit","G-3","1050 Saint Vrain Unit G-3","Estes Park","80517","Larimer"
"1535861","-105.50251335","40.36201089","1050","","","","Saint Vrain","","","Unit","G4","1050 Saint Vrain Unit G4","Estes Park","80517","Larimer"
"1535862","-105.5025131","40.36222788","1050","","","","Saint Vrain","","","Unit","F1","1050 Saint Vrain Unit F1","Estes Park","80517","Larimer"
"1535863","-105.50240891","40.36222886","1050","","","","Saint Vrain","","","Unit","F2","1050 Saint Vrain Unit F2","Estes Park","80517","Larimer"
"1535864","-105.50240864","40.36216188","1050","","","","Saint Vrain","","","Unit","F3","1050 Saint Vrain Unit F3","Estes Park","80517","Larimer"
"1535865","-105.17025692","40.52453678","4920","","","","Lone","Pine","",""," ","4920 Lone Pine ","Fort Collins","80526","Larimer"
"1535866","-105.05822286","40.40785167","1301","","","","Eisenhower","","",""," ","1301 Eisenhower ","Loveland","80537","Larimer"
"1535867","-105.11134451","40.40836996","2665","","","","Eisenhower","","",""," ","2665 Eisenhower ","Loveland","80537","Larimer"
"1535868","-105.11183709","40.40772189","2669","","","","Eisenhower","","",""," ","2669 Eisenhower ","Loveland","80537","Larimer"
"1535870","-105.09844043","40.42951303","3681","","","","Boulder","","",""," ","3681 Boulder ","Loveland","80538","Larimer"
"1535871","-105.09843929","40.42970535","3693","","","","Boulder","","",""," ","3693 Boulder ","Loveland","80538","Larimer"
"1535872","-105.08659885","40.43385151","742","","","","Cottonwood","","",""," ","742 Cottonwood ","Loveland","80538","Larimer"
"1535873","-105.08627228","40.43386853","718","","","","Cottonwood","","",""," ","718 Cottonwood ","Loveland","80538","Larimer"
"1535874","-105.08597634","40.43387197","688","","","","Cottonwood","","",""," ","688 Cottonwood ","Loveland","80538","Larimer"
"1535875","-105.08568947","40.43386062","664","","","","Cottonwood","","",""," ","664 Cottonwood ","Loveland","80538","Larimer"
"1535876","-105.08542482","40.43373889","640","","","","Cottonwood","","",""," ","640 Cottonwood ","Loveland","80538","Larimer"
"1535877","-105.12999259","40.29389983","3004","","","","Sundown","","",""," ","3004 Sundown ","Berthoud","80513","Larimer"
"1535878","-105.12949247","40.29368858","3000","","","","Sundown","","",""," ","3000 Sundown ","Berthoud","80513","Larimer"
"1535879","-105.12944052","40.2929497","3000","","","","Tia","","",""," ","3000 Tia ","Berthoud","80513","Larimer"
"1535880","-105.13006141","40.29303501","3004","","","","Tia","","",""," ","3004 Tia ","Berthoud","80513","Larimer"
"1535881","-105.13052672","40.29294649","3009","","","","Sundown","","",""," ","3009 Sundown ","Berthoud","80513","Larimer"
"1535882","-105.13053218","40.29232284","3005","","","","Tia","","",""," ","3005 Tia ","Berthoud","80513","Larimer"
"1535883","-105.12989843","40.29233454","3001","","","","Tia","","",""," ","3001 Tia ","Berthoud","80513","Larimer"
"1535884","-105.07456324","40.50520665","5757","","","","Colby","","",""," ","5757 Colby ","Fort Collins","80525","Larimer"
"1535885","-105.07451742","40.50549822","5751","","","","Colby","","",""," ","5751 Colby ","Fort Collins","80525","Larimer"
"1535886","-105.07404892","40.50552444","5750","","","","Colby","","",""," ","5750 Colby ","Fort Collins","80525","Larimer"
"1535887","-105.07399841","40.505291","5756","","","","Colby","","",""," ","5756 Colby ","Fort Collins","80525","Larimer"
"1535888","-105.0739979","40.50507141","5762","","","","Colby","","",""," ","5762 Colby ","Fort Collins","80525","Larimer"
"1535889","-105.0739967","40.50485181","5800","","","","Colby","","",""," ","5800 Colby ","Fort Collins","80525","Larimer"
"1535890","-105.07399551","40.50463228","5806","","","","Colby","","",""," ","5806 Colby ","Fort Collins","80525","Larimer"
"1535891","-105.09295512","40.53030844","4112","","","","Dillon","","",""," ","4112 Dillon ","Fort Collins","80526","Larimer"
"1535892","-105.09282577","40.52998687","4118","","","","Dillon","","",""," ","4118 Dillon ","Fort Collins","80526","Larimer"
"1535893","-105.09288392","40.52990228","4124","","","","Dillon","","",""," ","4124 Dillon ","Fort Collins","80526","Larimer"
"1535894","-105.09332219","40.529876","4131","","","","Dillon","","",""," ","4131 Dillon ","Fort Collins","80526","Larimer"
"1535895","-105.09332544","40.52876626","4225","","","","Goldenridge","","",""," ","4225 Goldenridge ","Fort Collins","80526","Larimer"
"1535896","-105.09332432","40.52895888","4219","","","","Goldenridge","","",""," ","4219 Goldenridge ","Fort Collins","80526","Larimer"
"1535897","-105.09332337","40.52912357","4213","","","","Goldenridge","","",""," ","4213 Goldenridge ","Fort Collins","80526","Larimer"
"1535898","-105.09332242","40.52928827","4207","","","","Goldenridge","","",""," ","4207 Goldenridge ","Fort Collins","80526","Larimer"
"1535899","-105.09903532","40.57608765","1209","","","","Plum","","","Unit","B1","1209 Plum Unit B1","Fort Collins","80521","Larimer"
"1535900","-105.09895361","40.57608685","1209","","","","Plum","","","Unit","B2","1209 Plum Unit B2","Fort Collins","80521","Larimer"
"1535901","-105.09887328","40.57608645","1209","","","","Plum","","","Unit","B3","1209 Plum Unit B3","Fort Collins","80521","Larimer"
"1535902","-105.09879241","40.57608538","1209","","","","Plum","","","Unit","B4","1209 Plum Unit B4","Fort Collins","80521","Larimer"
"1535903","-105.09864461","40.5760805","1209","","","","Plum","","","Unit","B5","1209 Plum Unit B5","Fort Collins","80521","Larimer"
"1535904","-105.09864507","40.57601662","1209","","","","Plum","","","Unit","B6","1209 Plum Unit B6","Fort Collins","80521","Larimer"
"1535905","-105.09864587","40.57595583","1209","","","","Plum","","","Unit","B7","1209 Plum Unit B7","Fort Collins","80521","Larimer"
"1535906","-105.09864642","40.57589436","1209","","","","Plum","","","Unit","B8","1209 Plum Unit B8","Fort Collins","80521","Larimer"
"1535907","-105.05751591","40.56036553","2051","","","","Welch","","","Unit","3","2051 Welch Unit 3","Fort Collins","80525","Larimer"
"1535908","-105.05751758","40.56011025","2051","","","","Welch","","","Unit","4","2051 Welch Unit 4","Fort Collins","80525","Larimer"
"1535909","-105.0845051","40.29775472","790","","","","Douglas","","",""," ","790 Douglas ","Berthoud","80513","Larimer"
"1535910","-105.08420731","40.29775642","770","","","","Douglas","","",""," ","770 Douglas ","Berthoud","80513","Larimer"
"1535911","-105.08398344","40.29776534","750","","","","Douglas","","",""," ","750 Douglas ","Berthoud","80513","Larimer"
"1535912","-105.08396711","40.29755374","730","","","","Douglas","","",""," ","730 Douglas ","Berthoud","80513","Larimer"
"1535913","-105.08398061","40.29733799","749","","","","Douglas","","",""," ","749 Douglas ","Berthoud","80513","Larimer"
"1535914","-105.08420169","40.2973435","769","","","","Douglas","","",""," ","769 Douglas ","Berthoud","80513","Larimer"
"1535915","-105.08450527","40.29734318","789","","","","Douglas","","",""," ","789 Douglas ","Berthoud","80513","Larimer"
"1535916","-105.08450268","40.29704148","790","","","","Holmes","","",""," ","790 Holmes ","Berthoud","80513","Larimer"
"1535917","-105.38637853","40.61740961","9123","","","","Old Flowers","","",""," ","9123 Old Flowers ","Bellvue","80512","Larimer"
"1535918","-105.3720468","40.61735215","9132","","","","Old Flowers","","",""," ","9132 Old Flowers ","Bellvue","80512","Larimer"
"1535919","-105.32569948","40.61458964","740","","","Cr","41","","",""," ","740 Cr 41 ","Bellvue","80512","Larimer"
"1535920","-105.07082161","40.60968769","307","","","","Sun Dance","Circle","North","Unit","C603","307 Sun Dance Circle North Unit C603","Fort Collins","80524","Larimer"
"1535921","-105.50154937","40.34471078","2104","","","","Uplands","","",""," ","2104 Uplands ","Estes Park","80517","Larimer"
"1535922","-105.50122407","40.34521432","2086","","","","Uplands","","",""," ","2086 Uplands ","Estes Park","80517","Larimer"
"1535923","-105.50086754","40.34567915","2068","","","","Uplands","","",""," ","2068 Uplands ","Estes Park","80517","Larimer"
"1535924","-105.50065556","40.34620863","2050","","","","Uplands","","",""," ","2050 Uplands ","Estes Park","80517","Larimer"
"1535925","-105.50052611","40.34707553","2032","","","","Uplands","","",""," ","2032 Uplands ","Estes Park","80517","Larimer"
"1535926","-105.06910063","40.54229364","3400","","","","Stanford","","","Unit","B224","3400 Stanford Unit B224","Fort Collins","80525","Larimer"
"1535927","-105.06900708","40.54229361","3400","","","","Stanford","","","Unit","B225","3400 Stanford Unit B225","Fort Collins","80525","Larimer"
"1535928","-105.06891452","40.54229359","3400","","","","Stanford","","","Unit","B226","3400 Stanford Unit B226","Fort Collins","80525","Larimer"
"1535929","-105.06882271","40.54229356","3400","","","","Stanford","","","Unit","B227","3400 Stanford Unit B227","Fort Collins","80525","Larimer"
"1535930","-105.0687165","40.5422396","3400","","","","Stanford","","","Unit","B228","3400 Stanford Unit B228","Fort Collins","80525","Larimer"
"1535931","-105.06871645","40.54231801","3400","","","","Stanford","","","Unit","B229","3400 Stanford Unit B229","Fort Collins","80525","Larimer"
"1535932","-105.0693923","40.54231817","3400","","","","Stanford","","","Unit","B230","3400 Stanford Unit B230","Fort Collins","80525","Larimer"
"1535933","-105.06939406","40.54224039","3400","","","","Stanford","","","Unit","B231","3400 Stanford Unit B231","Fort Collins","80525","Larimer"
"1535934","-105.06968075","40.54164391","512","","","","Monroe","","","Unit","C310","512 Monroe Unit C310","Fort Collins","80525","Larimer"
"1535935","-105.06968048","40.54172275","512","","","","Monroe","","","Unit","C311","512 Monroe Unit C311","Fort Collins","80525","Larimer"
"1535936","-105.06957444","40.54166767","512","","","","Monroe","","","Unit","C312","512 Monroe Unit C312","Fort Collins","80525","Larimer"
"1535937","-105.06948331","40.54166782","512","","","","Monroe","","","Unit","C313","512 Monroe Unit C313","Fort Collins","80525","Larimer"
"1535938","-105.06939068","40.54166796","512","","","","Monroe","","","Unit","C314","512 Monroe Unit C314","Fort Collins","80525","Larimer"
"1535939","-105.06929714","40.54166811","512","","","","Monroe","","","Unit","C315","512 Monroe Unit C315","Fort Collins","80525","Larimer"
"1535940","-105.06920451","40.54166825","512","","","","Monroe","","","Unit","C316","512 Monroe Unit C316","Fort Collins","80525","Larimer"
"1535941","-105.40258204","40.70704064","890","","","","Meadow","Mountain","",""," ","890 Meadow Mountain ","Livermore","80536","Larimer"
"1535942","-105.40432039","40.70648476","38","","","","Carson Peak","","",""," ","38 Carson Peak ","Livermore","80536","Larimer"
"1535943","-105.40494272","40.70585526","84","","","","Carson Peak","","",""," ","84 Carson Peak ","Livermore","80536","Larimer"
"1535944","-105.40517392","40.70528633","114","","","","Carson Peak","","",""," ","114 Carson Peak ","Livermore","80536","Larimer"
"1535945","-105.62179073","40.80547586","540","","","","Yuki","","",""," ","540 Yuki ","Red Feather Lakes","80545","Larimer"
"1535946","-105.08522018","40.43371844","628","","","","Cottonwood","","",""," ","628 Cottonwood ","Loveland","80538","Larimer"
"1535947","-105.05912412","40.56648225","935","","","","Prospect","","","Unit","B","935 Prospect Unit B","Fort Collins","80525","Larimer"
"1535948","-105.05912401","40.56654229","935","","","","Prospect","","","Unit","C","935 Prospect Unit C","Fort Collins","80525","Larimer"
"1535949","-105.05911644","40.56660914","935","","","","Prospect","","","Unit","D","935 Prospect Unit D","Fort Collins","80525","Larimer"
"1535950","-105.1045013","40.54935866","2828","","","","Silverplume","","","Unit","A1","2828 Silverplume Unit A1","Fort Collins","80526","Larimer"
"1535951","-105.10453568","40.5492916","2828","","","","Silverplume","","","Unit","A2","2828 Silverplume Unit A2","Fort Collins","80526","Larimer"
"1535952","-105.10457572","40.54924891","2828","","","","Silverplume","","","Unit","A3","2828 Silverplume Unit A3","Fort Collins","80526","Larimer"
"1535953","-105.10473696","40.54922185","2828","","","","Silverplume","","","Unit","B1","2828 Silverplume Unit B1","Fort Collins","80526","Larimer"
"1535954","-105.10477569","40.54928236","2828","","","","Silverplume","","","Unit","B2","2828 Silverplume Unit B2","Fort Collins","80526","Larimer"
"1535955","-105.10481623","40.54931307","2828","","","","Silverplume","","","Unit","B3","2828 Silverplume Unit B3","Fort Collins","80526","Larimer"
"1535956","-105.10480307","40.54940439","2828","","","","Silverplume","","","Unit","B4","2828 Silverplume Unit B4","Fort Collins","80526","Larimer"
"1535957","-105.49978341","40.34853959","1945","","","","Bradley","","",""," ","1945 Bradley ","Estes Park","80517","Larimer"
"1535958","-105.5005078","40.34830211","2023","","","","Uplands","","",""," ","2023 Uplands ","Estes Park","80517","Larimer"
"1535959","-105.50101892","40.34787872","2017","","","","Uplands","","",""," ","2017 Uplands ","Estes Park","80517","Larimer"
"1535960","-105.05599085","40.56023052","1202","","","","Niagara","","","Unit","23","1202 Niagara Unit 23","Fort Collins","80525","Larimer"
"1535961","-105.05608688","40.56036443","1202","","","","Niagara","","","Unit","24","1202 Niagara Unit 24","Fort Collins","80525","Larimer"
"1535962","-105.05551657","40.56012433","1214","","","","Niagara","","","Unit","25","1214 Niagara Unit 25","Fort Collins","80525","Larimer"
"1535963","-105.0556853","40.56016516","1214","","","","Niagara","","","Unit","26","1214 Niagara Unit 26","Fort Collins","80525","Larimer"
"1535964","-105.05555187","40.56041596","1214","","","","Niagara","","","Unit","27","1214 Niagara Unit 27","Fort Collins","80525","Larimer"
