"31295","-104.5209802","37.17080187","916"," "," "," ","Tascosa","Street"," ",""," ","916 Tascosa Street ","","81082","Las Animas"
"31296","-104.52008019","37.17080131","836"," "," "," ","Tascosa","Street"," ",""," ","836 Tascosa Street ","","81082","Las Animas"
"31297","-104.5180247","37.17062723","900"," "," "," ","San Juan","Street"," ",""," ","900 San Juan Street ","","81082","Las Animas"
"31298","-104.51847415","37.17059468","901"," "," "," ","San Juan","Street"," ",""," ","901 San Juan Street ","","81082","Las Animas"
"31299","-104.51775185","37.17028898","700"," "," "," ","Western","Avenue"," ",""," ","700 Western Avenue ","","81082","Las Animas"
"31300","-104.51791516","37.17028312","704"," "," "," ","Western","Avenue"," ",""," ","704 Western Avenue ","","81082","Las Animas"
"31301","-104.52214898","37.17034474","938"," "," "," ","Western","Avenue"," ",""," ","938 Western Avenue ","","81082","Las Animas"
"31302","-104.51873409","37.17027797","806"," "," "," ","Western","Avenue"," ",""," ","806 Western Avenue ","","81082","Las Animas"
"31303","-104.52118477","37.17032844","916"," "," "," ","Western","Avenue"," ",""," ","916 Western Avenue ","","81082","Las Animas"
"31304","-104.51897745","37.1702779","812"," "," "," ","Western","Avenue"," ",""," ","812 Western Avenue ","","81082","Las Animas"
"31305","-104.52102123","37.17034603","912"," "," "," ","Western","Avenue"," ",""," ","912 Western Avenue ","","81082","Las Animas"
"31306","-104.51809495","37.17028399","708"," "," "," ","Western","Avenue"," ",""," ","708 Western Avenue ","","81082","Las Animas"
"31307","-104.52190469","37.17030908","936"," "," "," ","Western","Avenue"," ",""," ","936 Western Avenue ","","81082","Las Animas"
"31308","-104.51971383","37.17028835","828"," "," "," ","Western","Avenue"," ",""," ","828 Western Avenue ","","81082","Las Animas"
"31309","-104.52056368","37.17032808","900"," "," "," ","Western","Avenue"," ",""," ","900 Western Avenue ","","81082","Las Animas"
"31310","-104.52136928","37.17033004","920"," "," "," ","Western","Avenue"," ",""," ","920 Western Avenue ","","81082","Las Animas"
"31311","-104.52071247","37.17033607","906"," "," "," ","Western","Avenue"," ",""," ","906 Western Avenue ","","81082","Las Animas"
"31312","-104.51938986","37.17029025","822"," "," "," ","Western","Avenue"," ",""," ","822 Western Avenue ","","81082","Las Animas"
"31313","-104.51851904","37.17027646","800"," "," "," ","Western","Avenue"," ",""," ","800 Western Avenue ","","81082","Las Animas"
"31314","-104.52011708","37.17022332","822"," "," "," ","Alta","Street"," ",""," ","822 Alta Street ","","81082","Las Animas"
"31315","-104.51808914","37.16985175","808"," "," "," ","San Juan","Street"," ",""," ","808 San Juan Street ","","81082","Las Animas"
"31316","-104.51807593","37.16968561","804"," "," "," ","San Juan","Street"," ",""," ","804 San Juan Street ","","81082","Las Animas"
"31317","-104.52052768","37.16956955","903"," "," "," ","Atchison","Avenue"," ",""," ","903 Atchison Avenue ","","81082","Las Animas"
"31318","-104.51868505","37.1697933","805"," "," "," ","Atchison","Avenue"," ",""," ","805 Atchison Avenue ","","81082","Las Animas"
"31319","-104.51887889","37.16958803","811"," "," "," ","Atchison","Avenue"," ",""," ","811 Atchison Avenue ","","81082","Las Animas"
"31320","-104.52185177","37.16964759","933"," "," "," ","Atchison","Avenue"," ",""," ","933 Atchison Avenue ","","81082","Las Animas"
"31321","-104.52163814","37.1695918","927"," "," "," ","Atchison","Avenue"," ",""," ","927 Atchison Avenue ","","81082","Las Animas"
"31322","-104.51905501","37.16959828","815"," "," "," ","Atchison","Avenue"," ",""," ","815 Atchison Avenue ","","81082","Las Animas"
"31323","-104.52215022","37.16967816","941"," "," "," ","Atchison","Avenue"," ",""," ","941 Atchison Avenue ","","81082","Las Animas"
"31324","-104.52007623","37.16959641","835"," "," "," ","Atchison","Avenue"," ",""," ","835 Atchison Avenue ","","81082","Las Animas"
"31325","-104.51989527","37.16958552","831"," "," "," ","Atchison","Avenue"," ",""," ","831 Atchison Avenue ","","81082","Las Animas"
"31326","-104.52137446","37.16960564","921"," "," "," ","Atchison","Avenue"," ",""," ","921 Atchison Avenue ","","81082","Las Animas"
"31327","-104.51973366","37.16958884","827"," "," "," ","Atchison","Avenue"," ",""," ","827 Atchison Avenue ","","81082","Las Animas"
"31328","-104.51938327","37.16970562","821"," "," "," ","Atchison","Avenue"," ",""," ","821 Atchison Avenue ","","81082","Las Animas"
"31329","-104.52121786","37.16957098","917"," "," "," ","Atchison","Avenue"," ",""," ","917 Atchison Avenue ","","81082","Las Animas"
"31330","-104.52078217","37.16962856","907"," "," "," ","Atchison","Avenue"," ",""," ","907 Atchison Avenue ","","81082","Las Animas"
"31331","-104.5195408","37.16959","823"," "," "," ","Atchison","Avenue"," ",""," ","823 Atchison Avenue ","","81082","Las Animas"
"31332","-104.51808018","37.16955665","800"," "," "," ","San Juan","Street"," ",""," ","800 San Juan Street ","","81082","Las Animas"
"31333","-104.5185402","37.16958441","801"," "," "," ","Atchison","Avenue"," ",""," ","801 Atchison Avenue ","","81082","Las Animas"
"31334","-104.52008146","37.169221","838"," "," "," ","Atchison","Avenue"," ",""," ","838 Atchison Avenue ","","81082","Las Animas"
"31335","-104.52064329","37.16920262","902"," "," "," ","Atchison","Avenue"," ",""," ","902 Atchison Avenue ","","81082","Las Animas"
"31336","-104.52051637","37.16921327","900"," "," "," ","Atchison","Avenue"," ",""," ","900 Atchison Avenue ","","81082","Las Animas"
"31337","-104.52104479","37.16919892","914"," "," "," ","Atchison","Avenue"," ",""," ","914 Atchison Avenue ","","81082","Las Animas"
"31338","-104.52076545","37.16920288","906"," "," "," ","Atchison","Avenue"," ",""," ","906 Atchison Avenue ","","81082","Las Animas"
"31339","-104.52174574","37.16922504","928"," "," "," ","Atchison","Avenue"," ",""," ","928 Atchison Avenue ","","81082","Las Animas"
"31340","-104.52127187","37.16921723","918"," "," "," ","Atchison","Avenue"," ",""," ","918 Atchison Avenue ","","81082","Las Animas"
"31341","-104.51989561","37.16921142","834"," "," "," ","Atchison","Avenue"," ",""," ","834 Atchison Avenue ","","81082","Las Animas"
"31342","-104.52146822","37.16922083","922"," "," "," ","Atchison","Avenue"," ",""," ","922 Atchison Avenue ","","81082","Las Animas"
"31343","-104.51904799","37.16921533","814"," "," "," ","Atchison","Avenue"," ",""," ","814 Atchison Avenue ","","81082","Las Animas"
"31344","-104.52195871","37.16922387","936"," "," "," ","Atchison","Avenue"," ",""," ","936 Atchison Avenue ","","81082","Las Animas"
"31345","-104.51953325","37.16915818","822"," "," "," ","Atchison","Avenue"," ",""," ","822 Atchison Avenue ","","81082","Las Animas"
"31346","-104.51935618","37.16918456","820"," "," "," ","Atchison","Avenue"," ",""," ","820 Atchison Avenue ","","81082","Las Animas"
"31347","-104.48542269","37.22905926","16511"," "," "," ","Commerce","Drive"," ",""," ","16511 Commerce Drive ","","81082","Las Animas"
"31348","-104.48681315","37.22880805","36862"," "," "," ","Commerce","Circle"," ",""," ","36862 Commerce Circle ","","81082","Las Animas"
"31349","-104.48564421","37.22873211","16501"," "," "," ","Commerce","Drive"," ",""," ","16501 Commerce Drive ","","81082","Las Animas"
"31350","-104.48535582","37.2305297","16541"," "," "," ","Commerce","Drive"," ",""," ","16541 Commerce Drive ","","81082","Las Animas"
"31351","-104.48637453","37.23055287","36885"," "," "," ","Commerce","Circle"," ",""," ","36885 Commerce Circle ","","81082","Las Animas"
"31352","-104.48594139","37.23065165","36889"," "," "," ","Commerce","Circle"," ",""," ","36889 Commerce Circle ","","81082","Las Animas"
"31353","-104.48744806","37.23051533","36881"," "," "," ","Commerce","Circle"," ",""," ","36881 Commerce Circle ","","81082","Las Animas"
"31354","-104.48549316","37.22567331","36965"," "," "," ","Commerce","Lane"," ",""," ","36965 Commerce Lane ","","81082","Las Animas"
"31355","-104.48718945","37.22580461","36865"," "," "," ","Commerce","Lane"," ",""," ","36865 Commerce Lane ","","81082","Las Animas"
"31356","-104.51520037","37.21027818","15043"," "," "," ","Rancho Verde","Road"," ",""," ","15043 Rancho Verde Road ","","81082","Las Animas"
"31357","-104.51839238","37.20883999","15035"," "," "," ","Rancho Verde","Road"," ",""," ","15035 Rancho Verde Road ","","81082","Las Animas"
"31358","-104.48308985","37.24184008","36655"," "," ","Cr","32.4"," "," ",""," ","36655 Cr 32.4 ","","81082","Las Animas"
"31359","-104.5181221","37.16673555","512"," "," "," ","San Juan","Street"," ",""," ","512 San Juan Street ","","81082","Las Animas"
"31360","-104.51807145","37.16920282","722"," "," "," ","San Juan","Street"," ",""," ","722 San Juan Street ","","81082","Las Animas"
"31361","-104.51890295","37.16891883","715"," "," "," ","San Juan","Street"," ",""," ","715 San Juan Street ","","81082","Las Animas"
"31362","-104.52008425","37.1687078","712"," "," "," ","Alta","Street"," ",""," ","712 Alta Street ","","81082","Las Animas"
"31363","-104.5188712","37.16849781","809"," "," "," ","Stonewall","Avenue"," ",""," ","809 Stonewall Avenue ","","81082","Las Animas"
"31364","-104.51854065","37.16852474","801"," "," "," ","Stonewall","Avenue"," ",""," ","801 Stonewall Avenue ","","81082","Las Animas"
"31365","-104.51994256","37.16849618","833"," "," "," ","Stonewall","Avenue"," ",""," ","833 Stonewall Avenue ","","81082","Las Animas"
"31366","-104.51974347","37.16849234","831"," "," "," ","Stonewall","Avenue"," ",""," ","831 Stonewall Avenue ","","81082","Las Animas"
"31367","-104.5195839","37.16847575","829"," "," "," ","Stonewall","Avenue"," ",""," ","829 Stonewall Avenue ","","81082","Las Animas"
"31368","-104.51908354","37.16849016","815"," "," "," ","Stonewall","Avenue"," ",""," ","815 Stonewall Avenue ","","81082","Las Animas"
"31369","-104.51941827","37.16849527","825"," "," "," ","Stonewall","Avenue"," ",""," ","825 Stonewall Avenue ","","81082","Las Animas"
"31370","-104.52008924","37.1684703","837"," "," "," ","Stonewall","Avenue"," ",""," ","837 Stonewall Avenue ","","81082","Las Animas"
"31371","-104.51811244","37.16850789","733"," "," "," ","Stonewall","Avenue"," ",""," ","733 Stonewall Avenue ","","81082","Las Animas"
"31372","-104.51903292","37.16812032","814"," "," "," ","Stonewall","Avenue"," ",""," ","814 Stonewall Avenue ","","81082","Las Animas"
"31373","-104.51958332","37.16813301","824"," "," "," ","Stonewall","Avenue"," ",""," ","824 Stonewall Avenue ","","81082","Las Animas"
"31374","-104.51984529","37.16812831","830"," "," "," ","Stonewall","Avenue"," ",""," ","830 Stonewall Avenue ","","81082","Las Animas"
"31375","-104.51942509","37.1681296","820"," "," "," ","Stonewall","Avenue"," ",""," ","820 Stonewall Avenue ","","81082","Las Animas"
"31376","-104.52002007","37.1681439","836"," "," "," ","Stonewall","Avenue"," ",""," ","836 Stonewall Avenue ","","81082","Las Animas"
"31377","-104.51804774","37.16801394","730"," "," "," ","Stonewall","Avenue"," ",""," ","730 Stonewall Avenue ","","81082","Las Animas"
"31378","-104.51775352","37.1680581","728"," "," "," ","Stonewall","Avenue"," ",""," ","728 Stonewall Avenue ","","81082","Las Animas"
"31379","-104.51858463","37.16795757","617"," "," "," ","San Juan","Street"," ",""," ","617 San Juan Street ","","81082","Las Animas"
"31380","-104.52058619","37.16749868","603"," "," "," ","Alta","Street"," ",""," ","603 Alta Street ","","81082","Las Animas"
"31381","-104.5258295","37.17011894","810"," "," "," ","Ute","Street"," ",""," ","810 Ute Street ","","81082","Las Animas"
"31382","-104.5185508","37.16745612","603"," "," "," ","San Juan","Street"," ",""," ","603 San Juan Street ","","81082","Las Animas"
"31383","-104.52011108","37.16758115","606"," "," "," ","Alta","Street"," ",""," ","606 Alta Street ","","81082","Las Animas"
"31384","-104.52126179","37.16742337","917"," "," "," ","Smith","Avenue"," ",""," ","917 Smith Avenue ","","81082","Las Animas"
"31385","-104.51989102","37.16742477","833"," "," "," ","Smith","Avenue"," ",""," ","833 Smith Avenue ","","81082","Las Animas"
"31386","-104.52147577","37.16746412","921"," "," "," ","Smith","Avenue"," ",""," ","921 Smith Avenue ","","81082","Las Animas"
"31387","-104.52167999","37.16742693","925"," "," "," ","Smith","Avenue"," ",""," ","925 Smith Avenue ","","81082","Las Animas"
"31388","-104.51981","37.16742507","831"," "," "," ","Smith","Avenue"," ",""," ","831 Smith Avenue ","","81082","Las Animas"
"31389","-104.51956087","37.16741068","823"," "," "," ","Smith","Avenue"," ",""," ","823 Smith Avenue ","","81082","Las Animas"
"31390","-104.52207504","37.16744082","935"," "," "," ","Smith","Avenue"," ",""," ","935 Smith Avenue ","","81082","Las Animas"
"31391","-104.52100641","37.16745696","915"," "," "," ","Smith","Avenue"," ",""," ","915 Smith Avenue ","","81082","Las Animas"
"31392","-104.51908724","37.16740388","813"," "," "," ","Smith","Avenue"," ",""," ","813 Smith Avenue ","","81082","Las Animas"
"31393","-104.51868674","37.16739122","805"," "," "," ","Smith","Avenue"," ",""," ","805 Smith Avenue ","","81082","Las Animas"
"31394","-104.5208097","37.16744868","905"," "," "," ","Smith","Avenue"," ",""," ","905 Smith Avenue ","","81082","Las Animas"
"31395","-104.52199596","37.16743706","933"," "," "," ","Smith","Avenue"," ",""," ","933 Smith Avenue ","","81082","Las Animas"
"31396","-104.51806974","37.1670577","723"," "," "," ","Smith","Avenue"," ",""," ","723 Smith Avenue ","","81082","Las Animas"
"31397","-104.52154047","37.16700008","924"," "," "," ","Smith","Avenue"," ",""," ","924 Smith Avenue ","","81082","Las Animas"
"31398","-104.52235016","37.16702013","938"," "," "," ","Smith","Avenue"," ",""," ","938 Smith Avenue ","","81082","Las Animas"
"31399","-104.51904934","37.16682117","812"," "," "," ","Smith","Avenue"," ",""," ","812 Smith Avenue ","","81082","Las Animas"
"31400","-104.52217934","37.16704636","932"," "," "," ","Smith","Avenue"," ",""," ","932 Smith Avenue ","","81082","Las Animas"
"31401","-104.51929339","37.16702846","818"," "," "," ","Smith","Avenue"," ",""," ","818 Smith Avenue ","","81082","Las Animas"
"31402","-104.52011399","37.16702912","838"," "," "," ","Smith","Avenue"," ",""," ","838 Smith Avenue ","","81082","Las Animas"
"31403","-104.51984484","37.16703206","830"," "," "," ","Smith","Avenue"," ",""," ","830 Smith Avenue ","","81082","Las Animas"
"31404","-104.51928673","37.16693962","816"," "," "," ","Smith","Avenue"," ",""," ","816 Smith Avenue ","","81082","Las Animas"
"31405","-104.51885741","37.16693126","810"," "," "," ","Smith","Avenue"," ",""," ","810 Smith Avenue ","","81082","Las Animas"
"31406","-104.51854516","37.16704158","525"," "," "," ","San Juan","Street"," ",""," ","525 San Juan Street ","","81082","Las Animas"
"31407","-104.52060219","37.16684398","513"," "," "," ","Alta","Street"," ",""," ","513 Alta Street ","","81082","Las Animas"
"31408","-104.51853802","37.16673557","513"," "," "," ","San Juan","Street"," ",""," ","513 San Juan Street ","","81082","Las Animas"
"31409","-104.51814347","37.16637386","500"," "," "," ","San Juan","Street"," ",""," ","500 San Juan Street ","","81082","Las Animas"
"31410","-104.5218645","37.1663826","927"," "," "," ","Robinson","Avenue"," ",""," ","927 Robinson Avenue ","","81082","Las Animas"
"31411","-104.52088052","37.16640429","911"," "," "," ","Robinson","Avenue"," ",""," ","911 Robinson Avenue ","","81082","Las Animas"
"31412","-104.52147961","37.16635401","921"," "," "," ","Robinson","Avenue"," ",""," ","921 Robinson Avenue ","","81082","Las Animas"
"31413","-104.52162537","37.16634784","923"," "," "," ","Robinson","Avenue"," ",""," ","923 Robinson Avenue ","","81082","Las Animas"
"31414","-104.51943283","37.16631862","821"," "," "," ","Robinson","Avenue"," ",""," ","821 Robinson Avenue ","","81082","Las Animas"
"31415","-104.52109894","37.16632543","915"," "," "," ","Robinson","Avenue"," ",""," ","915 Robinson Avenue ","","81082","Las Animas"
"31416","-104.51924772","37.1663065","817"," "," "," ","Robinson","Avenue"," ",""," ","817 Robinson Avenue ","","81082","Las Animas"
"31417","-104.5198713","37.1663137","835"," "," "," ","Robinson","Avenue"," ",""," ","835 Robinson Avenue ","","81082","Las Animas"
"31418","-104.51957635","37.16631251","825"," "," "," ","Robinson","Avenue"," ",""," ","825 Robinson Avenue ","","81082","Las Animas"
