"1660778","-108.54183535","39.04824026","2757"," "," "," ","Unaweep","Avenue"," ",""," ","2757 Unaweep Avenue ","Grand Junction","81503","Mesa"
"1660779","-108.54168418","39.04805565","298"," "," "," ","Cherry","Lane"," ",""," ","298 Cherry Lane ","Grand Junction","81503","Mesa"
"1660780","-108.54170596","39.04780721","296"," "," "," ","Cherry","Lane"," ",""," ","296 Cherry Lane ","Grand Junction","81503","Mesa"
"1660781","-108.54169691","39.04765586","294"," "," "," ","Cherry","Lane"," ",""," ","294 Cherry Lane ","Grand Junction","81503","Mesa"
"1660782","-108.5428242","39.04768409","294"," "," "," ","27 1/2","Road"," ",""," ","294 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660783","-108.54282866","39.04746042","292"," "," "," ","27 1/2","Road"," ",""," ","292 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660784","-108.54282276","39.04726413","290"," "," "," ","27 1/2","Road"," ",""," ","290 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660785","-108.54224196","39.04729716","293"," "," "," ","Cherry","Lane"," ",""," ","293 Cherry Lane ","Grand Junction","81503","Mesa"
"1660786","-108.54184933","39.04720174","292"," "," "," ","Cherry","Lane"," ",""," ","292 Cherry Lane ","Grand Junction","81503","Mesa"
"1660787","-108.5422368","39.047063","291"," "," "," ","Cherry","Lane"," ",""," ","291 Cherry Lane ","Grand Junction","81503","Mesa"
"1660788","-108.54224419","39.04689623","289"," "," "," ","Cherry","Lane"," ",""," ","289 Cherry Lane ","Grand Junction","81503","Mesa"
"1660789","-108.54175037","39.04670304","288"," "," "," ","Cherry","Lane"," ",""," ","288 Cherry Lane ","Grand Junction","81503","Mesa"
"1660790","-108.54221579","39.0466003","287"," "," "," ","Cherry","Lane"," ",""," ","287 Cherry Lane ","Grand Junction","81503","Mesa"
"1660791","-108.54179257","39.04574244","2756"," "," "," ","Redwood","Court"," ",""," ","2756 Redwood Court ","Grand Junction","81503","Mesa"
"1660792","-108.54280913","39.04613079","282"," "," "," ","27 1/2","Road"," ",""," ","282 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660793","-108.5417332","39.04615904","284"," "," "," ","Cherry","Lane"," ",""," ","284 Cherry Lane ","Grand Junction","81503","Mesa"
"1660794","-108.54228839","39.04502602","275"," "," "," ","27 1/2","Road"," ",""," ","275 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660795","-108.54180996","39.04502666","276"," "," "," ","27 1/2","Road"," ",""," ","276 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660796","-108.54229582","39.04534084","277"," "," "," ","27 1/2","Road"," ",""," ","277 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660797","-108.54181293","39.04533781","278"," "," "," ","27 1/2","Road"," ",""," ","278 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660798","-108.54271628","39.04375987","268"," "," "," ","27 1/2","Road"," ",""," ","268 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660799","-108.54045573","39.04485836","276"," "," "," ","Mountain View","Street"," ",""," ","276 Mountain View Street ","Grand Junction","81503","Mesa"
"1660800","-108.54044181","39.04529517","278"," "," "," ","Mountain View","Street"," ",""," ","278 Mountain View Street ","Grand Junction","81503","Mesa"
"1660801","-108.54046363","39.04611333","284"," "," "," ","Mountain View","Street"," ",""," ","284 Mountain View Street ","Grand Junction","81503","Mesa"
"1660802","-108.54045973","39.04655936","288"," "," "," ","Mountain View","Street"," ",""," ","288 Mountain View Street ","Grand Junction","81503","Mesa"
"1660803","-108.54039805","39.04699726","290"," "," "," ","Mountain View","Street"," ",""," ","290 Mountain View Street ","Grand Junction","81503","Mesa"
"1660804","-108.54049578","39.04730066","292"," "," "," ","Mountain View","Street"," ",""," ","292 Mountain View Street ","Grand Junction","81503","Mesa"
"1660805","-108.54049886","39.04783541","296"," "," "," ","Mountain View","Street"," ",""," ","296 Mountain View Street ","Grand Junction","81503","Mesa"
"1660806","-108.53884665","39.04788524","2773"," "," "," ","Unaweep","Avenue"," ",""," ","2773 Unaweep Avenue ","Grand Junction","81503","Mesa"
"1660807","-108.53495357","39.04802211","2793"," "," "," ","C","Road"," ",""," ","2793 C Road ","Grand Junction","81503","Mesa"
"1660808","-108.53404704","39.04806795","2799"," "," "," ","Unaweep","Avenue"," ",""," ","2799 Unaweep Avenue ","Grand Junction","81503","Mesa"
"1660809","-108.53506564","39.04787791","296"," "," "," ","Huffer","Lane"," ",""," ","296 Huffer Lane ","Grand Junction","81503","Mesa"
"1660810","-108.53504976","39.04754486","294"," "," "," ","Huffer","Lane"," ",""," ","294 Huffer Lane ","Grand Junction","81503","Mesa"
"1660811","-108.53401771","39.0477049","295"," "," "," ","28","Road"," ",""," ","295 28 Road ","Grand Junction","81503","Mesa"
"1660812","-108.5350472","39.04733885","292"," "," "," ","Huffer","Lane"," ",""," ","292 Huffer Lane ","Grand Junction","81503","Mesa"
"1660813","-108.5350362","39.0469573","288"," "," "," ","Huffer","Lane"," ",""," ","288 Huffer Lane ","Grand Junction","81503","Mesa"
"1660814","-108.53403641","39.0471953","293"," "," "," ","28","Road"," ",""," ","293 28 Road ","Grand Junction","81503","Mesa"
"1660815","-108.53404499","39.04688969","291"," "," "," ","28","Road"," ",""," ","291 28 Road ","Grand Junction","81503","Mesa"
"1660816","-108.53500758","39.04670602","286"," "," "," ","Huffer","Lane"," ",""," ","286 Huffer Lane ","Grand Junction","81503","Mesa"
"1660817","-108.53413389","39.04632212","285"," "," "," ","28","Road"," ",""," ","285 28 Road ","Grand Junction","81503","Mesa"
"1660818","-108.53402401","39.04538044","279"," "," "," ","28","Road"," ",""," ","279 28 Road ","Grand Junction","81503","Mesa"
"1660819","-108.54210473","39.04573714","2754"," "," "," ","Redwood","Court"," ",""," ","2754 Redwood Court ","Grand Junction","81503","Mesa"
"1660820","-108.54168013","39.04645565","286"," "," "," ","Cherry","Lane"," ",""," ","286 Cherry Lane ","Grand Junction","81503","Mesa"
"1660821","-108.53617252","39.04805228","2787"," "," "," ","C","Road"," ",""," ","2787 C Road ","Grand Junction","81503","Mesa"
"1660822","-108.53503675","39.04715765","290"," "," "," ","Huffer","Lane"," ",""," ","290 Huffer Lane ","Grand Junction","81503","Mesa"
"1660823","-108.53974602","39.0476878","2767"," "," "," ","C","Road"," ",""," ","2767 C Road ","Grand Junction","81503","Mesa"
"1660824","-108.54174802","39.0469198","290"," "," "," ","Cherry","Lane"," ",""," ","290 Cherry Lane ","Grand Junction","81503","Mesa"
"1660825","-108.54126238","39.04808038","2759"," "," "," ","Unaweep","Avenue"," ",""," ","2759 Unaweep Avenue ","Grand Junction","81503","Mesa"
"1660826","-108.54099495","39.04785794","297"," "," "," ","Mountain View","Street"," ",""," ","297 Mountain View Street ","Grand Junction","81503","Mesa"
"1660827","-108.54100958","39.0475846","295"," "," "," ","Mountain View","Street"," ",""," ","295 Mountain View Street ","Grand Junction","81503","Mesa"
"1660828","-108.54099762","39.04816667","299"," "," "," ","Mountain View","Street"," ",""," ","299 Mountain View Street ","Grand Junction","81503","Mesa"
"1660829","-108.54099941","39.04643732","287"," "," "," ","Mountain View","Street"," ",""," ","287 Mountain View Street ","Grand Junction","81503","Mesa"
"1660830","-108.54100589","39.04623284","285"," "," "," ","Mountain View","Street"," ",""," ","285 Mountain View Street ","Grand Junction","81503","Mesa"
"1660831","-108.5413511","39.04584442","283"," "," "," ","Mountain View","Street"," ",""," ","283 Mountain View Street ","Grand Junction","81503","Mesa"
"1660832","-108.54109919","39.04717763","293"," "," "," ","Mountain View","Street"," ",""," ","293 Mountain View Street ","Grand Junction","81503","Mesa"
"1660833","-108.54098096","39.04666385","289"," "," "," ","Mountain View","Street"," ",""," ","289 Mountain View Street ","Grand Junction","81503","Mesa"
"1660834","-108.54100549","39.04563137","281"," "," "," ","Mountain View","Street"," ",""," ","281 Mountain View Street ","Grand Junction","81503","Mesa"
"1660835","-108.5410173","39.0450164","275"," "," "," ","Mountain View","Street"," ",""," ","275 Mountain View Street ","Grand Junction","81503","Mesa"
"1660836","-108.54249809","39.04134028","2752"," "," "," ","B 1/2","Road"," ",""," ","2752 B 1/2 Road ","Grand Junction","81503","Mesa"
"1660837","-108.54199663","39.0413971","2756"," "," "," ","B 1/2","Road"," ",""," ","2756 B 1/2 Road ","Grand Junction","81503","Mesa"
"1660838","-108.54273472","39.04195592","254"," "," "," ","27 1/2","Road"," ",""," ","254 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660839","-108.54269062","39.04233473","258"," "," "," ","27 1/2","Road"," ",""," ","258 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660840","-108.54248099","39.04274651","260"," "," "," ","27 1/2","Road"," ",""," ","260 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660841","-108.54267498","39.0430337","262"," "," "," ","27 1/2","Road"," ",""," ","262 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660842","-108.54265843","39.04363045","266"," "," "," ","27 1/2","Road"," ",""," ","266 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660843","-108.5425133","39.04218641","256"," "," "," ","27 1/2","Road"," ",""," ","256 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660844","-108.54267473","39.0432018","264"," "," "," ","27 1/2","Road"," ",""," ","264 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660845","-108.54274098","39.04139814","250"," "," "," ","27 1/2","Road"," ",""," ","250 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660846","-108.54277286","39.0416468","252"," "," "," ","27 1/2","Road"," ",""," ","252 27 1/2 Road ","Grand Junction","81503","Mesa"
"1660847","-108.54230279","39.04137219","2754"," "," "," ","B 1/2","Road"," ",""," ","2754 B 1/2 Road ","Grand Junction","81503","Mesa"
"1660848","-108.54120544","39.041499","2762"," "," "," ","B 1/2","Road"," ",""," ","2762 B 1/2 Road ","Grand Junction","81503","Mesa"
"1660849","-108.54141086","39.04168496","251"," "," "," ","Lauralee","Avenue"," ",""," ","251 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660850","-108.54146165","39.0418644","253"," "," "," ","Lauralee","Avenue"," ",""," ","253 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660851","-108.5415079","39.0424192","259"," "," "," ","Lauralee","Avenue"," ",""," ","259 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660852","-108.54150393","39.04260908","261"," "," "," ","Lauralee","Avenue"," ",""," ","261 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660853","-108.54154505","39.04279598","263"," "," "," ","Lauralee","Avenue"," ",""," ","263 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660854","-108.54153311","39.04316158","265"," "," "," ","Lauralee","Avenue"," ",""," ","265 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660855","-108.54151291","39.04337243","267"," "," "," ","Lauralee","Avenue"," ",""," ","267 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660856","-108.54150822","39.04355959","269"," "," "," ","Lauralee","Avenue"," ",""," ","269 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660857","-108.54153224","39.04392129","271"," "," "," ","Lauralee","Avenue"," ",""," ","271 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660858","-108.54154067","39.04410778","273"," "," "," ","Lauralee","Avenue"," ",""," ","273 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660859","-108.54152757","39.04220059","257"," "," "," ","Lauralee","Avenue"," ",""," ","257 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660860","-108.54154068","39.04144707","2760"," "," "," ","B 1/2","Road"," ",""," ","2760 B 1/2 Road ","Grand Junction","81503","Mesa"
"1660861","-108.54078915","39.04142619","250"," "," "," ","Lauralee","Avenue"," ",""," ","250 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660862","-108.54086738","39.04185083","252"," "," "," ","Lauralee","Avenue"," ",""," ","252 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660863","-108.54096573","39.04204127","254"," "," "," ","Lauralee","Avenue"," ",""," ","254 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660864","-108.54101427","39.04221831","256"," "," "," ","Lauralee","Avenue"," ",""," ","256 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660865","-108.5410152","39.04239414","258"," "," "," ","Lauralee","Avenue"," ",""," ","258 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660866","-108.54099472","39.04255534","260"," "," "," ","Lauralee","Avenue"," ",""," ","260 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660867","-108.54100864","39.04274925","262"," "," "," ","Lauralee","Avenue"," ",""," ","262 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660868","-108.54098755","39.04310493","264"," "," "," ","Lauralee","Avenue"," ",""," ","264 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660869","-108.54101318","39.04345515","266"," "," "," ","Lauralee","Avenue"," ",""," ","266 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660870","-108.54101332","39.04382876","268"," "," "," ","Lauralee","Avenue"," ",""," ","268 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660871","-108.54090496","39.04436114","274"," "," "," ","Lauralee","Avenue"," ",""," ","274 Lauralee Avenue ","Grand Junction","81503","Mesa"
"1660872","-108.54121629","39.04451754","2762"," "," "," ","Sunshine","Lane"," ",""," ","2762 Sunshine Lane ","Grand Junction","81503","Mesa"
"1660873","-108.54148238","39.04445757","2760"," "," "," ","Sunshine","Lane"," ",""," ","2760 Sunshine Lane ","Grand Junction","81503","Mesa"
"1660874","-108.54171652","39.04445634","2758"," "," "," ","Sunshine","Lane"," ",""," ","2758 Sunshine Lane ","Grand Junction","81503","Mesa"
"1660875","-108.5397121","39.04142556","2770"," "," "," ","B 1/2","Road"," ",""," ","2770 B 1/2 Road ","Grand Junction","81503","Mesa"
"1660876","-108.53985475","39.04162593","250"," "," "," ","Allyce","Avenue"," ",""," ","250 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660877","-108.53988181","39.04177688","252"," "," "," ","Allyce","Avenue"," ",""," ","252 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660878","-108.53987756","39.0419168","254"," "," "," ","Allyce","Avenue"," ",""," ","254 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660879","-108.53985682","39.04233726","256"," "," "," ","Allyce","Avenue"," ",""," ","256 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660880","-108.53986198","39.04247225","258"," "," "," ","Allyce","Avenue"," ",""," ","258 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660881","-108.53984307","39.04274624","260"," "," "," ","Allyce","Avenue"," ",""," ","260 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660882","-108.5398388","39.04303054","262"," "," "," ","Allyce","Avenue"," ",""," ","262 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660883","-108.53985548","39.0432966","264"," "," "," ","Allyce","Avenue"," ",""," ","264 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660884","-108.53984333","39.04347674","266"," "," "," ","Allyce","Avenue"," ",""," ","266 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660885","-108.53978998","39.04383749","268"," "," "," ","Allyce","Avenue"," ",""," ","268 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660886","-108.53985293","39.04411215","270"," "," "," ","Allyce","Avenue"," ",""," ","270 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660887","-108.54035324","39.0445079","273"," "," "," ","Allyce","Avenue"," ",""," ","273 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660888","-108.54057031","39.04425987","271"," "," "," ","Allyce","Avenue"," ",""," ","271 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660889","-108.54037143","39.04398221","269"," "," "," ","Allyce","Avenue"," ",""," ","269 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660890","-108.54042741","39.04356625","267"," "," "," ","Allyce","Avenue"," ",""," ","267 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660891","-108.5403225","39.0434244","265"," "," "," ","Allyce","Avenue"," ",""," ","265 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660892","-108.54035626","39.0431566","263"," "," "," ","Allyce","Avenue"," ",""," ","263 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660893","-108.54036157","39.04275784","261"," "," "," ","Allyce","Avenue"," ",""," ","261 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660894","-108.54033016","39.04259567","259"," "," "," ","Allyce","Avenue"," ",""," ","259 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660895","-108.54037334","39.04230635","257"," "," "," ","Allyce","Avenue"," ",""," ","257 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660896","-108.54034021","39.04206253","255"," "," "," ","Allyce","Avenue"," ",""," ","255 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660897","-108.54037138","39.04172886","253"," "," "," ","Allyce","Avenue"," ",""," ","253 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660898","-108.54054106","39.0413793","2766"," "," "," ","B 1/2","Road"," ",""," ","2766 B 1/2 Road ","Grand Junction","81503","Mesa"
"1660899","-108.54033688","39.04135009","2768"," "," "," ","B 1/2","Road"," ",""," ","2768 B 1/2 Road ","Grand Junction","81503","Mesa"
"1660900","-108.54037328","39.04470679","275"," "," "," ","Allyce","Avenue"," ",""," ","275 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660901","-108.53977095","39.04451629","274"," "," "," ","Allyce","Avenue"," ",""," ","274 Allyce Avenue ","Grand Junction","81503","Mesa"
"1660902","-108.54277096","39.04445695","2750"," "," "," ","Sunshine","Lane"," ",""," ","2750 Sunshine Lane ","Grand Junction","81503","Mesa"
"1660903","-108.54255229","39.04444692","2752"," "," "," ","Sunshine","Lane"," ",""," ","2752 Sunshine Lane ","Grand Junction","81503","Mesa"
